sod			sTEC			lon			lat			ele			azi
1.0		0.0		119.75371040524728		27.25039473305695		42.11373381759718		321.83683716101444
2.0		-0.001102743739893431		119.75420049746353		27.250502939394618		42.117161124033935		321.84524029432066
3.0		0.001122927197520946		119.75505734187188		27.25021403214155		42.12064693700287		321.8537422629929
4.0		0.00433589805800184		119.75590202806654		27.24992406410006		42.12402404178378		321.86206108344305
5.0		0.005033946042699088		119.75639638978011		27.250032332698343		42.12749165828739		321.8705327357421
6.0		0.0073378394963052596		119.75689094378197		27.250140534447404		42.13096097933414		321.87900745975094
7.0		0.006570160032122479		119.75738168942912		27.25024835978691		42.13439571236771		321.88742401110676
8.0		0.0063405091590490684		119.75787551541785		27.250356342105043		42.13785835278797		321.8958878423024
9.0		0.009791459689485195		119.75836554497667		27.25046394983241		42.14128652105249		321.90429367189677
10.0		0.010316367696261704		119.75886202438916		27.25057197376326		42.14477315186845		321.9127983851043
11.0		0.008750314014039584		119.75970609513149		27.250281281851702		42.148151133644504		321.921119824181
12.0		0.005114150913785337		119.76055996319096		27.249991228979592		42.15161958209613		321.9295942082527
13.0		0.0006368983426296602		119.76105445163351		27.25009882901304		42.15508973245178		321.93807166381504
14.0		0.002479830104496254		119.76154513446235		27.250206055494935		42.158525329187846		321.94649093338865
15.0		0.005624869162374739		119.76203889469296		27.250313436635764		42.16198880066624		321.9549574865172
16.0		-0.0008467736568067456		119.76252886087478		27.250420446007297		42.16541783108558		321.9633660193439
17.0		-0.003598807092381279		119.76302527355371		27.250527866912442		42.168905280051874		321.971873484091
18.0		-0.0004782748550816898		119.76350971326646		27.25063429237092		42.17228413918438		321.9801975486303
19.0		-0.0018135732913332186		119.76436296426819		27.250343509701374		42.175753419888814		321.9886746714639
20.0		-0.00327728914742776		119.76521622462124		27.250052611803905		42.179224399854064		321.997154865564
21.0		-0.0025035767071692975		119.76570684391265		27.25015923968302		42.182660860611286		322.0055768603535
22.0		-0.0015332932479505408		119.76620053766331		27.25026601990569		42.186125163455515		322.0140461423963
23.0		-0.0030105464581293567		119.76669043974896		27.25037243117688		42.1895550563465		322.02245738542274
24.0		-0.0019268394194317507		119.76718678497		27.25047924931706		42.1930433237495		322.0309676087263
25.0		0.003300589695473963		119.76767116068598		27.25058508053724		42.19642306059751		322.0392943056001
26.0		0.004474550407137311		119.76816551069062		27.250691585041015		42.19989317384636		322.0477741742025
27.0		-0.0003985385674402965		119.76901815277722		27.250399958191775		42.203364983723006		322.0562571138673
28.0		-0.0060974012655142604		119.76986681237463		27.25010791561415		42.20680230879458		322.0646818408683
29.0		-0.0066609368575479035		119.7703604389245		27.25021409517886		42.21026744330662		322.0731538588378
30.0		-0.0002481591976492949		119.77085027619538		27.250319908606215		42.21369819897612		322.0815678190547
31.0		0.0023342370366444677		119.77134655323516		27.25042612424315		42.217187285096685		322.09008080796207
32.0		-0.0052073703738571755		119.77183086424048		27.250531361480867		42.22056790000179		322.0984101440528
33.0		-0.010707626357518237		119.77232514691624		27.250637264970326		42.224038846084326		322.1068927654684
34.0		-0.00978888380868418		119.77281962055743		27.250743101057072		42.22751148615012		322.1153784577242
35.0		-0.009061017821670818		119.77366766302441		27.250450333296808		42.230949675839554		322.12380592399023
36.0		-0.011481317999020378		119.77451859307781		27.250157665726803		42.23441564230319		322.13228068490884
37.0		-0.010875550595891043		119.77500836481593		27.250262881567796		42.23784726104949		322.1406973693328
38.0		-0.004465214051703529		119.77550457295153		27.25036849496426		42.24133716615759		322.14921313091423
39.0		-0.0019385575773865214		119.7759888185329		27.250473138476345		42.244718659451706		322.15754511312787
40.0		-0.005542838254537897		119.77648303315861		27.250578441212856		42.24819043864478		322.16603049441994
41.0		-0.0075034092933761965		119.7769774384011		27.250683676415857		42.251663909181836		322.17451894634166
42.0		-0.010987982248804205		119.77746804758628		27.25078854932229		42.255102963767584		322.18294915892494
43.0		-0.013745727567377459		119.77831835725063		27.250495155283343		42.258569762461256		322.1914266698463
44.0		-0.011291961253788469		119.77916470021763		27.250201353341602		42.26200224456843		322.19984608551044
45.0		-0.007231870044784312		119.77966083872668		27.250306364761343		42.2654929689247		322.20836462686094
46.0		-0.005970455723826835		119.78014501817218		27.250410414805668		42.26887534093868		322.2166992621421
47.0		-0.009784590744319189		119.78063916402715		27.25051511705163		42.27234795350791		322.2251874103962
48.0		-0.010234973830089287		119.78113350014983		27.25061975163373		42.27582225477765		322.23367862906423
49.0		-0.008511639101055688		119.78162404297082		27.250724026757435		42.279262174531915		322.2421115950464
50.0		-0.007751644417102972		119.78211764962442		27.250828445060485		42.282729805727904		322.25059186305504
51.0		-0.008511084405058052		119.78296337298866		27.250533920380516		42.28616315146978		322.2590140170164
52.0		-0.008251990377010368		119.78381534517416		27.250239736922843		42.289654695326064		322.26753534525716
53.0		-0.007258733197586856		119.78429945777246		27.250343193758276		42.293037946380736		322.2758726405733
54.0		-0.00847211144474664		119.78479353413618		27.25044729577704		42.296511392578616		322.2843635628935
55.0		-0.008901321828988527		119.78528780041884		27.25055133000212		42.29998652483659		322.2928575554195
56.0		-0.008423267331860435		119.78577827615894		27.25065500760286		42.30342731002995		322.301293281921
57.0		-0.008378914667419036		119.78627181277808		27.250758826088575		42.306895773979285		322.3097763141056
58.0		-0.005898290256058351		119.78676156825733		27.250862289523926		42.31032998362807		322.3182012134587
59.0		-0.001296033161113431		119.7876129177862		27.250567379753477		42.31382234722555		322.32672533573407
60.0		0.0023058743987127662		119.7884521319526		27.250271478630975		42.31720647761992		322.33506529805675
61.0		0.005045472503215194		119.78894613810583		27.25037498068696		42.320680757696756		322.3435590015845
62.0		0.004842097474976473		119.78944033382939		27.250478414819945		42.32415672119266		322.3520557751109
63.0		0.005078715847186441		119.78993074177124		27.25058149515837		42.3275983720742		322.36049426925644
64.0		0.007719586501982227		119.79042420763743		27.250684714091875		42.33106766902914		322.36898007274954
65.0		0.01222339514240596		119.79091389476397		27.250787580771753		42.33450274284411		322.3774077246079
66.0		0.014260403785455874		119.79141000719116		27.250890826584968		42.33799592640968		322.3859346480792
67.0		0.013394909854260367		119.79224859906654		27.25059420846459		42.34138093644955		322.39427728443155
68.0		0.01402088513336281		119.79309697056213		27.25029817508668		42.34485605063386		322.4027737763124
69.0		0.020683165506328233		119.7935910950076		27.25040100939346		42.34833284560409		322.41127333800085
70.0		0.026712433247557732		119.79408143443554		27.250503492731337		42.351775362424085		322.4197146069584
71.0		0.02533359809639622		119.79457482883063		27.250606112378726		42.35524549262412		322.4282031889116
72.0		0.025936204351683388		119.79506444688802		27.25070838256546		42.358681430846		322.4366336003986
73.0		0.027420083824370445		119.7955604868516		27.250811027256255		42.36217543460574		322.4451633322668
74.0		0.024247619907813017		119.79604457728306		27.250912744201333		42.36556132457114		322.453508649669
75.0		0.01880499887949673		119.79689232482858		27.250615987931475		42.369037273097874		322.46200793710096
76.0		0.01836850683344784		119.79774007858606		27.250319117036447		42.372514899767836		322.47051029413524
77.0		0.021701851867127694		119.79823034878467		27.25042100363649		42.37595828276348		322.47895434509195
78.0		0.019735348770453125		119.79872367099053		27.2505230242648		42.379429246433645		322.48744571267383
79.0		0.01942814447763536		119.79921321926464		27.25062469822185		42.382866049309435		322.4958788909644
80.0		0.017355276992428635		119.79970918604441		27.25072674205889		42.386360873470295		322.5044114384399
81.0		0.013804606804417837		119.80019320683239		27.250827866632505		42.389747643643794		322.5127594439571
82.0		0.016157655405092616		119.8006871845053		27.250929608592656		42.39322442672545		322.5212615341414
83.0		0.015646289124865747		119.8015343131145		27.250632015664785		42.39670288531141		322.52976669373146
84.0		0.012512915221060511		119.80202460591966		27.250733324811407		42.40014713470588		322.53821353389156
85.0		0.012433375239869364		119.80287072875689		27.250435453073308		42.40361893206948		322.5467076943091
