sod			sTEC						lon					lat					ele
28800.0		-0.0052155981436		-156.216322849		18.2387227987		65.7307222067
28830.0		-0.00372221958068		-156.214223297		18.2544892351		65.9651739833
28860.0		0.0089005416157		-156.212115584		18.2702281446		66.1990913196
28890.0		0.0198791052588		-156.210003558		18.2859339685		66.4323364661
28920.0		0.0118194764843		-156.207874372		18.301623018		66.665268372
28950.0		0.00741382123599		-156.205733399		18.3172877327		66.8977031073
28980.0		0.0184419349394		-156.203586747		18.3329196082		67.129433778
29010.0		0.0216081323468		-156.201421181		18.3485354474		67.3608300801
29040.0		0.0227178624702		-156.199247058		18.3641211913		67.5915570005
29070.0		0.0291638450694		-156.197061688		18.3796798555		67.8216683024
29100.0		0.0242083361388		-156.194866655		18.3952088716		68.0510893413
29130.0		0.00548625417822		-156.192805256		18.410518768		68.2798821168
29160.0		-0.00595333149709		-156.190725748		18.4258141182		68.5081660324
29190.0		-0.0121331938953		-156.188489854		18.4412717663		68.7356858456
29220.0		-0.0178470754977		-156.186393294		18.4565090004		68.9622957156
29250.0		-0.0151282276598		-156.184277148		18.4717321076		69.1883492358
29280.0		-0.0128463890966		-156.182146832		18.4869335384		69.4136518693
29310.0		-0.0140676273576		-156.180008436		18.5021048884		69.6379878357
29340.0		-0.00218317038131		-156.177848719		18.5172628711		69.8617193685
29370.0		0.000831855990325		-156.175678133		18.5323934249		70.0844980598
29400.0		-0.00632579393825		-156.173637856		18.5473326092		70.3063710927
29430.0		-0.0126484423029		-156.171441316		18.5624148625		70.5272516092
29460.0		-0.0191320107354		-156.169229758		18.5774736334		70.7471905733
29490.0		-0.00717074073208		-156.167141354		18.5923563935		70.9662961009
29520.0		-0.00516248210678		-156.164897131		18.607372667		71.1843003501
29550.0		-0.00412302173771		-156.162786919		18.6222029807		71.4010453681
29580.0		-0.00617962590901		-156.160512416		18.6371717875		71.6168723373
29610.0		-0.0160130159901		-156.158363904		18.6519690344		71.8315717742
29640.0		-0.00416585777405		-156.156204924		18.6667391126		72.0449148179
29670.0		0.00777240387344		-156.154022184		18.6814986395		72.2572480025
29700.0		0.00595318846874		-156.151826261		18.6962335517		72.4682057242
29730.0		0.00778415000021		-156.149614247		18.7109471204		72.6778219296
29760.0		0.021978023172		-156.147528247		18.725504195		72.8859916134
29790.0		0.0195287933253		-156.145284153		18.7401760441		73.0927473938
29820.0		0.000815855811994		-156.14315743		18.7547064625		73.2981778339
29850.0		0.000494326659094		-156.140875896		18.7693415806		73.501997331
29880.0		0.00809049729948		-156.138583499		18.7839464022		73.7040297357
29910.0		0.00799868000269		-156.136405965		18.7984189862		73.9045922733
29940.0		0.0068753650881		-156.134209434		18.8128756292		74.1034541719
29970.0		0.00941489909602		-156.131861988		18.8274203871		74.3003675196
30000.0		0.00669771944637		-156.129626652		18.8418423522		74.4956499555
30030.0		0.00865580312504		-156.127375778		18.8562426172		74.6889139477
30060.0		0.0151694444897		-156.125106334		18.8706245729		74.8801702713
30090.0		0.0240969315701		-156.122820101		18.8849855242		75.0692876017
30120.0		0.0330253251283		-156.12065027		18.89923102		75.2562697682
30150.0		0.0239813765168		-156.11818321		18.9136603409		75.4411738999
30180.0		0.0208304521217		-156.115970657		18.9278779266		75.623690879
30210.0		0.0250253660438		-156.113609053		18.9421631747		75.8036193049
30240.0		0.0274998987262		-156.11122109		18.956437207		75.9812357868
30270.0		0.033119477398		-156.108946674		18.9706091524		76.1562818202
30300.0		0.0293480939592		-156.106656889		18.9847600219		76.3284851674
30330.0		0.0197246825284		-156.104204772		18.9989837808		76.4981167267
30360.0		0.0216294187405		-156.101868551		19.0131083574		76.6647655732
30390.0		0.0189669419562		-156.099511197		19.027217705		76.8284088461
30420.0		0.0115960855925		-156.097134562		19.0413090827		76.988882761
30450.0		0.0070589860891		-156.094603845		19.0554518036		77.1461530087
30480.0		0.00944240042663		-156.092177935		19.0695168231		77.3002344139
30510.0		0.0234829348501		-156.089732412		19.0835629597		77.4507957348
30540.0		0.0304181648099		-156.08740168		19.0975276037		77.5976105039
30570.0		0.024768376945		-156.084911077		19.111544244		77.740899088
30600.0		0.0284637364638		-156.082397246		19.1255451409		77.8803795328
30630.0		0.0455801106658		-156.079995478		19.1394736049		78.0157629425
